"team","player_name","sofifa_id","player_url","short_name","player_positions","overall","potential","value_eur","wage_eur","age.x","dob","height_cm","weight_kg","club_team_id","club_name.x.x","league_name.x.x","league_level","club_position","club_jersey_number","club_loaned_from","club_joined","club_contract_valid_until","nationality_id","nationality_name","nation_team_id","nation_position","nation_jersey_number","preferred_foot","weak_foot","skill_moves","international_reputation","work_rate","body_type","real_face","release_clause_eur","player_tags","player_traits","pace","shooting","passing","dribbling","defending","physic","attacking_crossing","attacking_finishing","attacking_heading_accuracy","attacking_short_passing","attacking_volleys","skill_dribbling","skill_curve","skill_fk_accuracy","skill_long_passing","skill_ball_control","movement_acceleration","movement_sprint_speed","movement_agility","movement_reactions","movement_balance","power_shot_power","power_jumping","power_stamina","power_strength","power_long_shots","mentality_aggression","mentality_interceptions","mentality_positioning","mentality_vision","mentality_penalties","mentality_composure","defending_marking_awareness","defending_standing_tackle","defending_sliding_tackle","goalkeeping_diving","goalkeeping_handling","goalkeeping_kicking","goalkeeping_positioning","goalkeeping_reflexes","goalkeeping_speed","ls","st","rs","lw","lf","cf","rf","rw","lam","cam","ram","lm","lcm","cm","rcm","rm","lwb","ldm","cdm","rdm","rwb","lb","lcb","cb","rcb","rb","gk","player_face_url","club_logo_url","club_flag_url","nation_logo_url","nation_flag_url","age.y","position.x","club_involved_name","fee","transfer_movement","transfer_period","fee_cleaned","league_name.y","year.x","season","league_name.x.y","year.y","position.y","matches","wins","draws","loses","scored","missed","pts","xG","xG_diff","npxG","xGA","xGA_diff","npxGA","npxGD","ppda_coef","oppda_coef","deep","deep_allowed","xpts","xpts_diff","club_name.x.y"
"Freiburg","Amir Abrashi",199282,"https://sofifa.com/player/199282/amir-abrashi/210002","A. Abrashi","CDM, CM",71,71,1600000,14000,30,"1990-03-27",172,76,25,"Sport-Club Freiburg","German 1. Bundesliga",1,"SUB",6,"","2015-07-01",2024,1,"Albania",NA,"",NA,"Right",2,2,1,"Medium/High","Stocky (170-185)","Yes",3600000,"","Dives Into Tackles (AI)",64,54,57,64,70,76,49,47,38,64,45,58,51,45,58,63,65,64,82,68,86,71,74,82,67,54,89,73,53,57,54,58,72,75,76,16,16,13,13,12,NA,"57+2","57+2","57+2","59","59","59","59","59","60+2","60+2","60+2","60+2","63+2","63+2","63+2","60+2","68+2","70+1","70+1","70+1","68+2","68+2","69+2","69+2","69+2","68+2","20+2","https://cdn.sofifa.net/players/199/282/21_120.png","https://cdn.sofifa.net/teams/25/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/al.png",31,"Defensive Midfield","FC Basel","End of loanJun 30, 2021","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,10,27,10,7,10,40,41,37,36.453087,-3.546913,33.422137,40.789575,-0.210424999999994,38.516325,-5.094188,13.3742708774547,12.6470706317826,111,183,33.8932,-3.10680000000001,"Freiburg"
"Freiburg","Nico Schlotterbeck",247819,"https://sofifa.com/player/247819/nico-schlotterbeck/210002","N. Schlotterbeck","CB",66,77,1800000,5000,20,"1999-12-01",191,86,1831,"1. FC Union Berlin","German 1. Bundesliga",1,"SUB",4,"Sport-Club Freiburg","",2021,21,"Germany",NA,"",NA,"Right",3,2,1,"Medium/Medium","Normal (185+)","No",NA,"","",67,29,44,45,67,68,29,21,66,55,29,38,36,35,49,49,60,73,52,63,51,51,60,59,74,26,65,64,25,42,38,56,66,70,67,8,10,8,14,13,NA,"45+2","45+2","45+2","43","44","44","44","43","45+2","45+2","45+2","46+2","49+2","49+2","49+2","46+2","57+2","60+2","60+2","60+2","57+2","60+2","66+2","66+2","66+2","60+2","17+2","https://cdn.sofifa.net/players/247/819/21_120.png","https://cdn.sofifa.net/teams/1831/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",21,"Centre-Back","Union Berlin","End of loanJun 30, 2021","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,10,27,10,7,10,40,41,37,36.453087,-3.546913,33.422137,40.789575,-0.210424999999994,38.516325,-5.094188,13.3742708774547,12.6470706317826,111,183,33.8932,-3.10680000000001,"Freiburg"
"Hoffenheim","Angelo Stiller",250959,"https://sofifa.com/player/250959/angelo-stiller/210002","A. Stiller","CDM, CM",64,82,1400000,1000,19,"2001-04-04",178,72,110679,"FC Bayern München II","German 3. Bundesliga",3,"CDM",38,"","2019-07-01",2021,21,"Germany",NA,"",NA,"Left",3,3,1,"Medium/Medium","Lean (170-185)","No",1900000,"","",64,51,67,66,60,61,63,45,63,72,44,64,58,66,68,70,64,64,70,57,64,62,70,72,56,57,59,54,57,64,42,62,57,64,61,7,14,5,9,9,NA,"59+2","59+2","59+2","62","62","62","62","62","64+2","64+2","64+2","64+2","65+2","65+2","65+2","64+2","63+2","63+2","63+2","63+2","63+2","63+2","61+2","61+2","61+2","63+2","15+2","https://cdn.sofifa.net/players/250/959/21_120.png","https://cdn.sofifa.net/teams/110679/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",20,"Defensive Midfield","FC Bayern II","free transfer","in","Summer",0,"1 Bundesliga","21","2021/2022","Bundesliga",20,13,27,8,6,13,41,47,30,41.162862,0.162861999999997,36.616287,44.831921,-2.168079,38.769865,-2.153578,11.2560577215954,11.9342153493799,187,174,35.284,5.28400000000001,"Hoffenheim"
"Hoffenheim","Justin Hoogma",231823,"https://sofifa.com/player/231823/justin-hoogma/210002","J. Hoogma","CB",72,80,4900000,18000,22,"1998-06-11",190,81,1903,"FC Utrecht","Holland Eredivisie",1,"LCB",3,"TSG Hoffenheim","",2021,34,"Netherlands",NA,"",NA,"Left",3,2,1,"Medium/Medium","Normal (185+)","No",NA,"","Power Header",62,30,52,59,72,73,31,23,70,70,30,50,37,33,72,70,59,64,64,69,62,48,68,72,76,24,68,74,36,35,35,63,70,74,73,11,13,14,7,9,NA,"51+2","51+2","51+2","50","51","51","51","50","53+2","53+2","53+2","54+2","60+2","60+2","60+2","54+2","65+2","70+2","70+2","70+2","65+2","67+2","72+2","72+2","72+2","67+2","17+2","https://cdn.sofifa.net/players/231/823/21_120.png","https://cdn.sofifa.net/teams/1903/60.png","https://cdn.sofifa.net/flags/nl.png","","https://cdn.sofifa.net/flags/nl.png",23,"Centre-Back","FC Utrecht","End of loanJun 30, 2021","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,13,27,8,6,13,41,47,30,41.162862,0.162861999999997,36.616287,44.831921,-2.168079,38.769865,-2.153578,11.2560577215954,11.9342153493799,187,174,35.284,5.28400000000001,"Hoffenheim"
"Hoffenheim","Sebastian Rudy",189251,"https://sofifa.com/player/189251/sebastian-rudy/210002","S. Rudy","CM, CDM, RB",77,77,1e+07,29000,30,"1990-02-28",180,72,34,"FC Schalke 04","German 1. Bundesliga",1,"RB",13,"","2018-08-27",2022,21,"Germany",NA,"",NA,"Right",3,3,2,"Medium/Medium","Lean (170-185)","No",13600000,"","Dives Into Tackles (AI)",66,67,78,77,75,67,73,62,59,80,66,76,81,77,80,80,66,66,75,78,74,73,65,77,66,72,58,81,69,78,71,80,79,73,71,13,8,13,12,10,NA,"70+2","70+2","70+2","73","73","73","73","73","75+2","75+2","75+2","74+2","77","77","77","74+2","76+1","77","77","77","76+1","74+2","72+2","72+2","72+2","74+2","18+2","https://cdn.sofifa.net/players/189/251/21_120.png","https://cdn.sofifa.net/teams/34/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",31,"Defensive Midfield","FC Schalke 04","free transfer","in","Summer",0,"1 Bundesliga","21","2021/2022","Bundesliga",20,13,27,8,6,13,41,47,30,41.162862,0.162861999999997,36.616287,44.831921,-2.168079,38.769865,-2.153578,11.2560577215954,11.9342153493799,187,174,35.284,5.28400000000001,"Hoffenheim"
"Hoffenheim","Jacob Bruun Larsen",227503,"https://sofifa.com/player/227503/jacob-bruun-larsen/210002","J. Larsen","LM",74,83,9500000,21000,21,"1998-09-19",183,75,10029,"TSG Hoffenheim","German 1. Bundesliga",1,"SUB",7,"","2020-01-31",2024,13,"Denmark",NA,"",NA,"Right",4,3,1,"Medium/Medium","Normal (170-185)","Yes",16200000,"","Speed Dribbler (AI)",86,70,68,75,57,73,68,74,61,74,63,75,73,65,50,75,83,89,75,74,73,77,67,73,74,63,73,59,73,68,44,66,56,58,44,14,6,11,11,11,NA,"74+2","74+2","74+2","74","74","74","74","74","73+2","73+2","73+2","73+2","68+2","68+2","68+2","73+2","67+2","64+2","64+2","64+2","67+2","65+2","63+2","63+2","63+2","65+2","18+2","https://cdn.sofifa.net/players/227/503/21_120.png","https://cdn.sofifa.net/teams/10029/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/dk.png",22,"Left Winger","RSC Anderlecht","End of loanJun 30, 2021","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,13,27,8,6,13,41,47,30,41.162862,0.162861999999997,36.616287,44.831921,-2.168079,38.769865,-2.153578,11.2560577215954,11.9342153493799,187,174,35.284,5.28400000000001,"Hoffenheim"
"Hoffenheim","Justin Hoogma",231823,"https://sofifa.com/player/231823/justin-hoogma/210002","J. Hoogma","CB",72,80,4900000,18000,22,"1998-06-11",190,81,1903,"FC Utrecht","Holland Eredivisie",1,"LCB",3,"TSG Hoffenheim","",2021,34,"Netherlands",NA,"",NA,"Left",3,2,1,"Medium/Medium","Normal (185+)","No",NA,"","Power Header",62,30,52,59,72,73,31,23,70,70,30,50,37,33,72,70,59,64,64,69,62,48,68,72,76,24,68,74,36,35,35,63,70,74,73,11,13,14,7,9,NA,"51+2","51+2","51+2","50","51","51","51","50","53+2","53+2","53+2","54+2","60+2","60+2","60+2","54+2","65+2","70+2","70+2","70+2","65+2","67+2","72+2","72+2","72+2","67+2","17+2","https://cdn.sofifa.net/players/231/823/21_120.png","https://cdn.sofifa.net/teams/1903/60.png","https://cdn.sofifa.net/flags/nl.png","","https://cdn.sofifa.net/flags/nl.png",23,"Centre-Back","Greuther Fürth","End of loanJan 23, 2022","in","Winter",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,13,27,8,6,13,41,47,30,41.162862,0.162861999999997,36.616287,44.831921,-2.168079,38.769865,-2.153578,11.2560577215954,11.9342153493799,187,174,35.284,5.28400000000001,"Hoffenheim"
"Hoffenheim","David Raum",236703,"https://sofifa.com/player/236703/david-raum/210002","D. Raum","LB, LM",64,73,1300000,2000,22,"1998-04-22",180,75,165,"SpVgg Greuther Fürth","German 2. Bundesliga",2,"LB",22,"","2016-11-05",2021,21,"Germany",NA,"",NA,"Left",3,3,1,"High/Medium","Normal (170-185)","No",1100000,"","",83,58,62,69,52,60,64,57,54,68,48,68,66,37,54,67,84,83,76,63,75,61,58,72,60,62,46,49,58,59,49,57,54,52,54,11,8,14,12,6,NA,"63+2","63+2","63+2","67","65","65","65","67","65+2","65+2","65+2","67+2","62+2","62+2","62+2","67+2","63+2","58+2","58+2","58+2","63+2","62+2","55+2","55+2","55+2","62+2","15+2","https://cdn.sofifa.net/players/236/703/21_120.png","https://cdn.sofifa.net/teams/165/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",23,"Left-Back","Greuther Fürth","free transfer","in","Summer",0,"1 Bundesliga","21","2021/2022","Bundesliga",20,13,27,8,6,13,41,47,30,41.162862,0.162861999999997,36.616287,44.831921,-2.168079,38.769865,-2.153578,11.2560577215954,11.9342153493799,187,174,35.284,5.28400000000001,"Hoffenheim"
"Mainz 05","Florian Müller",234833,"https://sofifa.com/player/234833/florian-muller/210002","F. Müller","GK",76,83,1.3e+07,16000,22,"1997-11-13",192,85,25,"Sport-Club Freiburg","German 1. Bundesliga",1,"GK",21,"1. FSV Mainz 05","",2021,21,"Germany",NA,"",NA,"Left",3,1,1,"Medium/Medium","Normal (185+)","Yes",NA,"","Cautious With Crosses",NA,NA,NA,NA,NA,NA,12,11,11,32,10,18,13,12,28,24,43,43,42,74,41,53,58,34,67,12,25,19,11,42,19,38,20,11,12,75,73,71,73,80,43,"29+2","29+2","29+2","27","29","29","29","27","30+2","30+2","30+2","29+2","30+2","30+2","30+2","29+2","27+2","29+2","29+2","29+2","27+2","26+2","27+2","27+2","27+2","26+2","75+2","https://cdn.sofifa.net/players/234/833/21_120.png","https://cdn.sofifa.net/teams/25/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",23,"Goalkeeper","SC Freiburg","End of loanJun 30, 2021","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,14,27,6,7,14,27,46,25,38.145171,11.145171,35.114221,41.975654,-4.024346,37.601246,-2.487025,14.2974293250371,9.3880965022944,170,171,34.7228,9.7228,"Mainz 05"
"Mainz 05","Anton Stach",257191,"https://sofifa.com/player/257191/anton-stach/210002","A. Stach","CAM, CM",56,66,325000,1000,21,"1998-11-15",192,90,165,"SpVgg Greuther Fürth","German 2. Bundesliga",2,"SUB",24,"","2020-07-01",2023,21,"Germany",NA,"",NA,"Right",3,2,1,"Medium/Medium","Normal (185+)","No",263000,"","",53,47,55,52,42,68,37,43,65,65,41,52,40,50,58,58,52,53,41,57,34,57,50,62,76,48,58,37,53,59,40,56,38,43,37,7,14,8,7,11,NA,"55+2","55+2","55+2","52","55","55","55","52","56+2","56+2","56+2","54+2","56+2","56+2","56+2","54+2","48+2","52+2","52+2","52+2","48+2","48+2","50+2","50+2","50+2","48+2","15+2","https://cdn.sofifa.net/players/257/191/21_120.png","https://cdn.sofifa.net/teams/165/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",22,"Defensive Midfield","Greuther Fürth","€3.50m","in","Summer",3.5,"1 Bundesliga","21","2021/2022","Bundesliga",20,14,27,6,7,14,27,46,25,38.145171,11.145171,35.114221,41.975654,-4.024346,37.601246,-2.487025,14.2974293250371,9.3880965022944,170,171,34.7228,9.7228,"Mainz 05"
"Mainz 05","Jonathan Meier",243514,"https://sofifa.com/player/243514/jonathan-meier/210002","J. Meier","LB",62,75,925000,3000,20,"1999-11-11",181,75,503,"SG Dynamo Dresden","German 3. Bundesliga",3,"SUB",19,"1. FSV Mainz 05","",2021,21,"Germany",NA,"",NA,"Left",3,2,1,"Medium/Medium","Normal (170-185)","No",NA,"","",63,43,47,55,61,63,55,49,53,48,38,54,43,39,41,50,61,65,68,62,67,38,60,64,63,37,62,58,48,45,33,44,59,65,66,6,10,10,15,14,NA,"51+2","51+2","51+2","53","51","51","51","53","51+2","51+2","51+2","53+2","50+2","50+2","50+2","53+2","59+2","56+2","56+2","56+2","59+2","60+2","60+2","60+2","60+2","60+2","17+2","https://cdn.sofifa.net/players/243/514/21_120.png","https://cdn.sofifa.net/teams/503/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",21,"Left-Back","Dynamo Dresden","End of loanJun 30, 2021","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,14,27,6,7,14,27,46,25,38.145171,11.145171,35.114221,41.975654,-4.024346,37.601246,-2.487025,14.2974293250371,9.3880965022944,170,171,34.7228,9.7228,"Mainz 05"
"Mainz 05","Marcus Ingvartsen",215247,"https://sofifa.com/player/215247/marcus-ingvartsen/210002","M. Ingvartsen","ST, CAM",69,73,2e+06,13000,24,"1996-01-04",186,84,1831,"1. FC Union Berlin","German 1. Bundesliga",1,"SUB",32,"","2019-07-01",2022,13,"Denmark",NA,"",NA,"Left",3,3,1,"High/Medium","Normal (185+)","No",2600000,"","",60,73,60,66,33,69,59,75,68,59,71,64,75,45,52,68,66,55,66,67,72,76,67,82,75,71,40,24,67,70,63,66,32,30,24,12,13,10,14,7,NA,"69+2","69+2","69+2","66","67","67","67","66","66+2","66+2","66+2","65+2","61+2","61+2","61+2","65+2","51+2","49+2","49+2","49+2","51+2","48+2","44+2","44+2","44+2","48+2","18+2","https://cdn.sofifa.net/players/215/247/21_120.png","https://cdn.sofifa.net/teams/1831/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/dk.png",25,"Centre-Forward","Union Berlin","Loan fee:€600Th.","in","Summer",0.6,"1 Bundesliga","21","2021/2022","Bundesliga",20,14,27,6,7,14,27,46,25,38.145171,11.145171,35.114221,41.975654,-4.024346,37.601246,-2.487025,14.2974293250371,9.3880965022944,170,171,34.7228,9.7228,"Mainz 05"
"Mainz 05","Jean-Philippe Mateta",236461,"https://sofifa.com/player/236461/jean-philippe-mateta/210002","J. Mateta","ST",76,83,1.5e+07,26000,23,"1997-06-28",192,88,169,"1. FSV Mainz 05","German 1. Bundesliga",1,"RS",9,"","2018-07-01",2023,18,"France",NA,"",NA,"Right",4,3,1,"High/Low","Normal (185+)","No",22000000,"","",76,74,53,72,33,77,39,77,78,65,73,74,53,32,41,73,74,78,70,75,53,75,77,65,85,63,71,26,79,59,74,69,29,31,22,8,8,7,13,11,NA,"76+2","76+2","76+2","70","73","73","73","70","69+2","69+2","69+2","67+2","61+2","61+2","61+2","67+2","50+2","50+2","50+2","50+2","50+2","49+2","50+2","50+2","50+2","49+2","17+2","https://cdn.sofifa.net/players/236/461/21_120.png","https://cdn.sofifa.net/teams/169/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/fr.png",24,"Centre-Forward","Crystal Palace","End of loanJan 30, 2022","in","Winter",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,14,27,6,7,14,27,46,25,38.145171,11.145171,35.114221,41.975654,-4.024346,37.601246,-2.487025,14.2974293250371,9.3880965022944,170,171,34.7228,9.7228,"Mainz 05"
"Mainz 05","Delano Burgzorg",243619,"https://sofifa.com/player/243619/delano-burgzorg/210002","D. Burgzorg","LM",66,76,1900000,2000,21,"1998-11-07",187,76,100634,"Heracles Almelo","Holland Eredivisie",1,"LM",37,"","2020-07-01",2023,34,"Netherlands",NA,"",NA,"Right",3,3,1,"Medium/Low","Lean (185+)","No",1700000,"","",83,60,55,70,36,64,59,63,60,62,44,72,44,34,46,68,81,84,76,62,67,64,33,63,70,55,58,34,53,55,51,56,35,32,28,14,11,8,10,13,NA,"64+2","64+2","64+2","66","65","65","65","66","63+2","63+2","63+2","65+2","57+2","57+2","57+2","65+2","53+2","49+2","49+2","49+2","53+2","51+2","46+2","46+2","46+2","51+2","17+2","https://cdn.sofifa.net/players/243/619/21_120.png","https://cdn.sofifa.net/teams/100634/60.png","https://cdn.sofifa.net/flags/nl.png","","https://cdn.sofifa.net/flags/nl.png",23,"Left Winger","Heracles Almelo","Loan fee:€300Th.","in","Winter",0.3,"1 Bundesliga","21","2021/2022","Bundesliga",20,14,27,6,7,14,27,46,25,38.145171,11.145171,35.114221,41.975654,-4.024346,37.601246,-2.487025,14.2974293250371,9.3880965022944,170,171,34.7228,9.7228,"Mainz 05"
"VfB Stuttgart","Florian Müller",234833,"https://sofifa.com/player/234833/florian-muller/210002","F. Müller","GK",76,83,1.3e+07,16000,22,"1997-11-13",192,85,25,"Sport-Club Freiburg","German 1. Bundesliga",1,"GK",21,"1. FSV Mainz 05","",2021,21,"Germany",NA,"",NA,"Left",3,1,1,"Medium/Medium","Normal (185+)","Yes",NA,"","Cautious With Crosses",NA,NA,NA,NA,NA,NA,12,11,11,32,10,18,13,12,28,24,43,43,42,74,41,53,58,34,67,12,25,19,11,42,19,38,20,11,12,75,73,71,73,80,43,"29+2","29+2","29+2","27","29","29","29","27","30+2","30+2","30+2","29+2","30+2","30+2","30+2","29+2","27+2","29+2","29+2","29+2","27+2","26+2","27+2","27+2","27+2","26+2","75+2","https://cdn.sofifa.net/players/234/833/21_120.png","https://cdn.sofifa.net/teams/25/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",23,"Goalkeeper","1.FSV Mainz 05","€5.00m","in","Summer",5,"1 Bundesliga","21","2021/2022","Bundesliga",20,8,27,10,9,8,48,41,39,44.974461,-3.02553900000001,39.670269,41.58295,0.582950000000004,37.794154,1.876115,11.3988013812567,9.94987841697789,178,199,40.2749,1.27490000000001,"VfB Stuttgart"
"VfB Stuttgart","Chris Führich",241925,"https://sofifa.com/player/241925/chris-fuhrich/210002","C. Führich","LM, CM",65,72,1500000,10000,22,"1998-01-09",178,69,10030,"SC Paderborn 07","German 2. Bundesliga",2,"SUB",27,"Borussia Dortmund","",2021,21,"Germany",NA,"",NA,"Right",3,3,1,"Medium/Medium","Lean (170-185)","No",NA,"","",71,54,63,68,55,53,52,55,65,72,45,67,56,50,66,65,74,68,78,66,76,60,63,60,46,46,58,43,64,59,52,62,56,59,55,6,7,12,12,6,NA,"62+2","62+2","62+2","64","64","64","64","64","65+2","65+2","65+2","64+2","63+2","63+2","63+2","64+2","59+2","59+2","59+2","59+2","59+2","59+2","57+2","57+2","57+2","59+2","14+2","https://cdn.sofifa.net/players/241/925/21_120.png","https://cdn.sofifa.net/teams/10030/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",23,"Right Winger","SC Paderborn","€2.50m","in","Summer",2.5,"1 Bundesliga","21","2021/2022","Bundesliga",20,8,27,10,9,8,48,41,39,44.974461,-3.02553900000001,39.670269,41.58295,0.582950000000004,37.794154,1.876115,11.3988013812567,9.94987841697789,178,199,40.2749,1.27490000000001,"VfB Stuttgart"
"Wolfsburg","Dominik Marx",258894,"https://sofifa.com/player/258894/dominik-marx/210002","D. Marx","CDM",61,73,750000,5000,20,"2000-02-02",175,67,175,"VfL Wolfsburg","German 1. Bundesliga",1,"RES",37,"","2020-09-19",2021,21,"Germany",NA,"",NA,"Right",4,2,1,"Medium/High","Lean (170-185)","No",808000,"","",72,55,58,64,58,50,50,49,43,65,53,63,52,47,61,62,77,68,67,63,73,67,67,62,40,60,57,62,58,54,49,59,62,57,51,9,7,12,6,6,NA,"58+2","58+2","58+2","61","61","61","61","61","61+2","61+2","61+2","61+2","61+2","61+2","61+2","61+2","60+2","60+2","60+2","60+2","60+2","60+2","56+2","56+2","56+2","60+2","13+2","https://cdn.sofifa.net/players/258/894/21_120.png","https://cdn.sofifa.net/teams/175/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",21,"Central Midfield","Wolfsburg II","-","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,3,27,15,9,3,46,22,54,41.255137,-4.744863,38.981817,29.796144,7.796144,27.523057,11.45876,10.018497188719,12.3948009868806,202,127,44.9824,-9.01760000000001,"Wolfsburg"
"Wolfsburg","Kevin Paredes",255272,"https://sofifa.com/player/255272/kevin-paredes/210002","K. Paredes","LM, LWB",52,75,250000,500,17,"2003-05-07",168,55,688,"D.C. United","USA Major League Soccer",1,"LWB",30,"","2020-01-17",2022,95,"United States",NA,"",NA,"Left",3,2,1,"High/Medium","Lean (170-)","No",275000,"","",68,48,47,54,46,37,50,48,36,53,35,52,40,35,42,50,68,68,65,42,94,60,38,48,31,38,36,43,49,42,45,45,48,50,40,8,11,13,9,10,NA,"49+2","49+2","49+2","52","50","50","50","52","50+2","50+2","50+2","51+2","47+2","47+2","47+2","51+2","49+2","46+2","46+2","46+2","49+2","49+2","43+2","43+2","43+2","49+2","13+2","https://cdn.sofifa.net/players/255/272/21_120.png","https://cdn.sofifa.net/teams/688/60.png","https://cdn.sofifa.net/flags/us.png","","https://cdn.sofifa.net/flags/us.png",18,"Left Midfield","D.C. United","€6.68m","in","Winter",6.68,"1 Bundesliga","21","2021/2022","Bundesliga",20,3,27,15,9,3,46,22,54,41.255137,-4.744863,38.981817,29.796144,7.796144,27.523057,11.45876,10.018497188719,12.3948009868806,202,127,44.9824,-9.01760000000001,"Wolfsburg"
"Wolfsburg","Lukas Nmecha",230084,"https://sofifa.com/player/230084/lukas-nmecha/210002","L. Nmecha","ST, RM, LM",67,78,2300000,26000,21,"1998-12-14",185,80,229,"RSC Anderlecht","Belgian Jupiler Pro League",1,"ST",7,"Manchester City","",2021,21,"Germany",NA,"",NA,"Right",4,3,1,"Medium/Medium","Normal (185+)","Yes",NA,"","",80,64,51,68,28,71,39,67,63,62,48,66,42,33,31,71,77,83,70,60,65,72,73,67,76,52,64,22,67,63,66,61,38,15,17,9,11,11,8,6,NA,"67+2","67+2","67+2","65","67","67","67","65","64+2","64+2","64+2","63+2","55+2","55+2","55+2","63+2","47+2","45+2","45+2","45+2","47+2","45+2","44+2","44+2","44+2","45+2","14+2","https://cdn.sofifa.net/players/230/084/21_120.png","https://cdn.sofifa.net/teams/229/60.png","https://cdn.sofifa.net/flags/be.png","","https://cdn.sofifa.net/flags/de.png",22,"Centre-Forward","Man City","€8.00m","in","Summer",8,"1 Bundesliga","21","2021/2022","Bundesliga",20,3,27,15,9,3,46,22,54,41.255137,-4.744863,38.981817,29.796144,7.796144,27.523057,11.45876,10.018497188719,12.3948009868806,202,127,44.9824,-9.01760000000001,"Wolfsburg"
"Wolfsburg","Felix Klaus",202088,"https://sofifa.com/player/202088/felix-klaus/210002","F. Klaus","RM, LM",74,74,4500000,35000,27,"1992-09-13",180,79,175,"VfL Wolfsburg","German 1. Bundesliga",1,"RB",11,"","2018-07-01",2022,21,"Germany",NA,"",NA,"Right",3,3,1,"Medium/Medium","Normal (170-185)","Yes",10200000,"","Speed Dribbler (AI)",76,68,68,78,37,68,72,69,45,74,60,80,69,69,44,77,80,72,77,74,77,75,67,76,67,62,63,34,73,72,62,68,42,33,29,7,6,13,6,8,NA,"70+2","70+2","70+2","74","74","74","74","74","73+1","73+1","73+1","73+1","66+2","66+2","66+2","73+1","59+2","55+2","55+2","55+2","59+2","55+2","48+2","48+2","48+2","55+2","14+2","https://cdn.sofifa.net/players/202/088/21_120.png","https://cdn.sofifa.net/teams/175/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",28,"Right Winger","F. Düsseldorf","End of loanJun 30, 2021","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,3,27,15,9,3,46,22,54,41.255137,-4.744863,38.981817,29.796144,7.796144,27.523057,11.45876,10.018497188719,12.3948009868806,202,127,44.9824,-9.01760000000001,"Wolfsburg"
"Wolfsburg","Marvin Stefaniak",216255,"https://sofifa.com/player/216255/marvin-stefaniak/210002","M. Stefaniak","LM, LW",66,68,1100000,11000,25,"1995-02-03",178,76,165,"SpVgg Greuther Fürth","German 2. Bundesliga",2,"SUB",34,"VfL Wolfsburg","",2021,21,"Germany",NA,"",NA,"Right",4,3,1,"Medium/Medium","Normal (170-185)","No",NA,"","Speed Dribbler (AI)",75,62,62,69,29,58,67,60,40,65,55,68,81,72,41,67,83,69,79,59,77,69,69,67,60,61,41,27,60,60,64,60,30,25,26,13,11,15,7,10,NA,"62+2","62+2","62+2","66","64","64","64","66","64+2","64+2","64+2","65+2","57+2","57+2","57+2","65+2","52+2","46+2","46+2","46+2","52+2","48+2","40+2","40+2","40+2","48+2","16+2","https://cdn.sofifa.net/players/216/255/21_120.png","https://cdn.sofifa.net/teams/165/60.png","https://cdn.sofifa.net/flags/de.png","","https://cdn.sofifa.net/flags/de.png",26,"Attacking Midfield","Dynamo Dresden","End of loanJun 30, 2021","in","Summer",NA,"1 Bundesliga","21","2021/2022","Bundesliga",20,3,27,15,9,3,46,22,54,41.255137,-4.744863,38.981817,29.796144,7.796144,27.523057,11.45876,10.018497188719,12.3948009868806,202,127,44.9824,-9.01760000000001,"Wolfsburg"
